input,backend,fusion,person_detector,detector_every_n,corrector_backend,corrector_every_n,smoothing,total_frames,success_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,person_lost_count,keypoint_jitter,angle_jitter,roi_enabled,roi_success_rate,yolo_detection_time_ms,avg_yolo_detection_time_ms,bbox_reuse_count,bbox_lost_count,fallback_to_full_frame_count,corrector_run_count,corrector_used_count,source_model_distribution
HYROX视频\推雪橇.mp4,mediapipe,yolo-roi-mediapipe,yolo,5,none,0,one-euro,247,246,0.9959514170040485,33,45.81787329956569,14.39342956220814,22.435180004686117,35.07442713002504,0.7786059785378676,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.006072874493927126,1,0.014703332221362742,3.105998896891309,True,0.8947368421052632,9.431199636310339,90.88838803581893,197,0,26,0,0,mediapipe:8118
