input,backend,fusion,person_detector,detector_every_n,corrector_backend,corrector_every_n,smoothing,total_frames,success_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,person_lost_count,keypoint_jitter,angle_jitter,roi_enabled,roi_success_rate,yolo_detection_time_ms,avg_yolo_detection_time_ms,bbox_reuse_count,bbox_lost_count,fallback_to_full_frame_count,corrector_run_count,corrector_used_count,source_model_distribution
HYROX视频\滑雪机.mp4,mediapipe,yolo-roi-mediapipe,yolo,5,none,0,one-euro,103,103,1.0,33,44.654712708782654,13.760552438681277,16.041550040245056,57.94951067423647,0.7805254422796758,0.0,0.0,0.0,0.0,0,0.012956879071520792,2.5503582397093534,True,1.0,9.548999834805727,211.959071390863,82,0,0,0,0,mediapipe:3399
