timestamp,video,scheme,status,returncode,duration_sec,metrics_path,record_path,log_path,total_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,keypoint_jitter,angle_jitter,roi_success_rate,avg_yolo_detection_time_ms,fallback_to_full_frame_count,bbox_reuse_count,bbox_lost_count,person_lost_count,backend_device,detector_device,source_model_distribution,error_tail
2026-07-08 21:23:45,滑雪机.mp4,yolo_pose_cpu,ok,0,28.8,outputs\comparisons\hyrox_gpu_smoke\metrics\滑雪机_yolo_pose_cpu.csv,,outputs\comparisons\hyrox_gpu_smoke\logs\滑雪机_yolo_pose_cpu.log,103,1.0,17,8.580818564022081,201.86150775661747,321.6147997882216,203.15715050306713,0.7833585906985228,0.0,0.0,0.0,0.0,0.010793700109204765,3.1924691819665405,0.0,0.0,0,0,0,0,cpu,auto,yolo-pose:1751,
2026-07-08 21:24:14,滑雪机.mp4,yolo_pose_gpu,ok,0,12.4,outputs\comparisons\hyrox_gpu_smoke\metrics\滑雪机_yolo_pose_gpu.csv,,outputs\comparisons\hyrox_gpu_smoke\logs\滑雪机_yolo_pose_gpu.log,103,1.0,17,26.795280135965342,51.61204171430283,35.596360173076384,53.550696131565324,0.7832588012780205,0.0,0.0,0.0,0.0,0.010794008098011667,3.192460131227394,0.0,0.0,0,0,0,0,0,auto,yolo-pose:1751,
