input,backend,fusion,person_detector,detector_every_n,backend_device,detector_device,corrector_backend,corrector_every_n,smoothing,total_frames,success_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,person_lost_count,keypoint_jitter,angle_jitter,roi_enabled,roi_success_rate,yolo_detection_time_ms,avg_yolo_detection_time_ms,bbox_reuse_count,bbox_lost_count,fallback_to_full_frame_count,corrector_run_count,corrector_used_count,source_model_distribution
HYROX视频\农夫行走.mp4,yolo-pose,none,none,5,0,auto,none,0,one-euro,297,297,1.0,17,24.4527768059173,41.569458922804,38.99827999994159,43.487829283218495,0.9297839817945399,0.0,0.0,0.0,0.003367003367003367,0,0.0027232229116869906,0.27353278989278973,False,0.0,0.0,0.0,0,0,0,0,0,yolo-pose:5049
