input,backend,fusion,person_detector,detector_every_n,backend_device,detector_device,corrector_backend,corrector_every_n,smoothing,total_frames,success_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,person_lost_count,keypoint_jitter,angle_jitter,roi_enabled,roi_success_rate,yolo_detection_time_ms,avg_yolo_detection_time_ms,bbox_reuse_count,bbox_lost_count,fallback_to_full_frame_count,corrector_run_count,corrector_used_count,source_model_distribution
HYROX视频\推雪橇.mp4,yolo-pose,none,none,5,cpu,auto,none,0,one-euro,247,247,1.0,17,24.371015202467103,50.44745546218898,42.8823600988835,51.16524251728406,0.6840388559964741,0.30364372469635625,0.0,0.0,0.0,0,0.011778049356453123,1.4386306765193564,False,0.0,0.0,0.0,0,0,0,0,0,yolo-pose:4199
