input,backend,fusion,person_detector,detector_every_n,backend_device,detector_device,corrector_backend,corrector_every_n,smoothing,total_frames,success_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,person_lost_count,keypoint_jitter,angle_jitter,roi_enabled,roi_success_rate,yolo_detection_time_ms,avg_yolo_detection_time_ms,bbox_reuse_count,bbox_lost_count,fallback_to_full_frame_count,corrector_run_count,corrector_used_count,source_model_distribution
HYROX视频\波比跳远.mp4,yolo-pose,none,none,5,0,auto,none,0,one-euro,501,489,0.9760479041916168,17,43.179311829026,24.518853096205913,33.993300050497055,25.639082435258253,0.800355788663918,0.04790419161676647,0.02694610778443114,0.033932135728542916,0.0688622754491018,12,0.008568498792162203,4.033823035581116,False,0.0,0.0,0.0,0,0,0,0,0,yolo-pose:8313
