input,backend,fusion,person_detector,detector_every_n,backend_device,detector_device,corrector_backend,corrector_every_n,smoothing,total_frames,success_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,person_lost_count,keypoint_jitter,angle_jitter,roi_enabled,roi_success_rate,yolo_detection_time_ms,avg_yolo_detection_time_ms,bbox_reuse_count,bbox_lost_count,fallback_to_full_frame_count,corrector_run_count,corrector_used_count,source_model_distribution
HYROX视频\波比跳远.mp4,mediapipe,yolo-roi-mediapipe,yolo,5,cpu,cpu,none,0,one-euro,501,490,0.9780439121756487,33,17.461653951857425,33.59061917252913,55.977500043809414,69.79841058571895,0.7945924553909223,0.021956087824351298,0.021956087824351298,0.20958083832335328,0.15169660678642716,11,0.008940327643022467,3.710406432677145,True,0.872255489021956,123.29440005123615,135.83134335210232,401,0,64,0,0,mediapipe:16170
