input,backend,fusion,person_detector,detector_every_n,backend_device,detector_device,corrector_backend,corrector_every_n,smoothing,total_frames,success_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,person_lost_count,keypoint_jitter,angle_jitter,roi_enabled,roi_success_rate,yolo_detection_time_ms,avg_yolo_detection_time_ms,bbox_reuse_count,bbox_lost_count,fallback_to_full_frame_count,corrector_run_count,corrector_used_count,source_model_distribution
HYROX视频\农夫行走.mp4,mediapipe,yolo-roi-mediapipe,yolo,5,cpu,cpu,none,0,one-euro,297,297,1.0,33,20.83966035808231,31.050358240426792,32.99685977399349,60.306835366155866,0.9475384233425362,0.0,0.0,0.0,0.0,0,0.0029080180811939327,2.360946957706239,True,1.0,258.7655000388622,136.47741169358292,237,0,0,0,0,mediapipe:9801
