input,backend,fusion,person_detector,detector_every_n,backend_device,detector_device,corrector_backend,corrector_every_n,smoothing,total_frames,success_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,person_lost_count,keypoint_jitter,angle_jitter,roi_enabled,roi_success_rate,yolo_detection_time_ms,avg_yolo_detection_time_ms,bbox_reuse_count,bbox_lost_count,fallback_to_full_frame_count,corrector_run_count,corrector_used_count,source_model_distribution
HYROX视频\投掷药球.mp4,yolo-pose,none,none,5,cpu,auto,none,0,one-euro,145,145,1.0,17,10.797559560751333,123.24285929187619,123.94106024876228,124.48308622657225,0.7442551538513021,0.0,0.0,0.0,0.0,0,0.007271100530312784,3.3007655474137247,False,0.0,0.0,0.0,0,0,0,0,0,yolo-pose:2465
