input,backend,fusion,person_detector,detector_every_n,backend_device,detector_device,corrector_backend,corrector_every_n,smoothing,total_frames,success_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,person_lost_count,keypoint_jitter,angle_jitter,roi_enabled,roi_success_rate,yolo_detection_time_ms,avg_yolo_detection_time_ms,bbox_reuse_count,bbox_lost_count,fallback_to_full_frame_count,corrector_run_count,corrector_used_count,source_model_distribution
HYROX视频\拉雪橇.mp4,mediapipe,yolo-roi-mediapipe,yolo,5,cpu,cpu,none,0,one-euro,332,332,1.0,33,19.96021770402108,30.298297283666052,32.31080491095781,59.4101587453498,0.9232106462839138,0.0,0.0,0.0,0.0,0,0.0101255348270796,3.454077611543207,True,1.0,110.06770003587008,135.90193579473825,265,0,0,0,0,mediapipe:10956
