input,backend,fusion,person_detector,detector_every_n,backend_device,detector_device,corrector_backend,corrector_every_n,smoothing,total_frames,success_frames,success_rate,num_keypoints,avg_fps,avg_inference_time_ms,p95_inference_time_ms,avg_end_to_end_latency_ms,avg_keypoint_confidence,missing_rate_shoulder,missing_rate_hip,missing_rate_knee,missing_rate_ankle,person_lost_count,keypoint_jitter,angle_jitter,roi_enabled,roi_success_rate,yolo_detection_time_ms,avg_yolo_detection_time_ms,bbox_reuse_count,bbox_lost_count,fallback_to_full_frame_count,corrector_run_count,corrector_used_count,source_model_distribution
HYROX视频\推雪橇.mp4,mediapipe,yolo-roi-mediapipe,yolo,5,cpu,cpu,none,0,one-euro,247,246,0.9959514170040485,33,20.423369764178855,33.315000375016375,58.657580055296414,65.71486840205576,0.7739459781359811,0.004048582995951417,0.004048582995951417,0.004048582995951417,0.008097165991902834,1,0.014571958538107834,3.126899701150131,True,0.902834008097166,55.618599988520145,136.67705999687314,197,0,24,0,0,mediapipe:8118
